TransactionID,CustomerID,MovieID,RentalDate,ReturnDate,RentalCost,LateFee,RewindFlag,CreatedDate,UpdatedDate
D1010D77-7699-488A-BC81-6DCADD84554C,0AAE3A3C-8AA7-4411-85FE-BEE55C59F562,60190BE0-06E1-43D0-87E4-CBA7897FD260,20170921,20170924,4.95,0.00,0,2017-09-21,2017-09-24
A892F004-EB60-427B-8809-70D14157CEBB,01E5C757-DF0C-4941-8E5E-279044086DB5,C3827339-8786-4F90-B642-6EE824C19ADE,20170921,20170926,4.95,2.00,0,2017-09-21,2017-09-26
90181050-1A1D-4C73-966A-71F71C0B88A7,9CA21C61-1A4F-435C-94AE-9BCC73E388A5,3F4F06C8-2706-4A89-B0B0-305336ED9D85,20170921,20170924,4.95,0.00,1,2017-09-21,2017-09-24
6484A8D5-44CA-4753-A1F9-7900CEFC9D9F,1091ABAD-5702-4061-8D3C-97E1DE2EC15D,0C231222-2BBE-4C39-8633-F794EE01AFC8,20170921,20170925,2.95,1.00,0,2017-09-21,2017-09-25
5CDB6008-3DBE-4459-BE52-79645B063136,7161D1FA-C038-4B08-BC35-C5BC02E85517,61945AA9-30D2-4F19-AFD0-7A919F4AC584,20170921,20170924,4.95,0.00,0,2017-09-21,2017-09-24
2C0F14A8-09CE-45B2-A026-78A653A3B2A4,BEDE2931-70FA-4EF9-AB82-41E7527FE65B,5EED95C0-F543-4C84-9556-5B87DB173031,20170921,20170924,2.95,0.00,0,2017-09-21,2017-09-24
A1654EE7-3B5D-4DD7-96F4-78871EB24751,18E2BAE0-4997-4A48-A4CF-BF1D3E1C37DB,60190BE0-06E1-43D0-87E4-CBA7897FD260,20170921,20170925,4.95,1.00,0,2017-09-21,2017-09-25
46B10B72-BC72-45BC-9E6A-788E75481296,23744E24-C344-4641-A0ED-326507C89C94,BA0A91FA-2A38-45A8-AC5D-D8D268B72E2B,20170921,20170924,4.95,0.00,0,2017-09-21,2017-09-24
5DF13D36-2670-450E-A661-74868386F223,B8B9CE77-91FC-4DFE-B691-89C96E6CFE47,3F4F06C8-2706-4A89-B0B0-305336ED9D85,20170921,20170925,4.95,1.00,0,2017-09-21,2017-09-25
659E7154-4130-42F7-9A01-733DFD327AB9,1091ABAD-5702-4061-8D3C-97E1DE2EC15D,31E7359F-780A-4D4C-AE61-D5291D3506F6,20170921,20170925,2.95,1.00,0,2017-09-21,2017-09-25
E6DC6414-B8CF-4E67-B341-735ADED26322,319BD965-AA15-4017-87C1-5DF1ED690E3E,2DDB9E71-A9F8-4B41-A64B-3DAA83E5486F,20170921,20170924,2.95,0.00,0,2017-09-21,2017-09-24
509DCB6B-F6E0-4CD7-ABD6-761F9FBFBC26,21CB8446-CC8B-4EC5-9BB3-0AE95F8D3430,54193F5A-C0FE-4753-A44A-5620CE4E5BDA,20170921,20170926,4.95,2.00,0,2017-09-21,2017-09-26
40B9EF39-0FA6-4F59-83A3-763F53C37575,D5F16015-3F57-4076-A8EF-4793BA1016EB,BF23B954-4A3A-4B86-B881-DB3483CA1326,20170921,20170924,2.95,0.00,0,2017-09-21,2017-09-24
09BE600F-DC8A-4DD1-921E-60819D0A8819,1E9FF997-8255-43B7-840C-53D1290C2F16,78B16616-ED5D-43DB-89F0-652840D2F5E3,20170921,20170924,2.95,0.00,0,2017-09-21,2017-09-24
E6847631-DAE7-46A5-BB1D-60BB4EDC9896,236AF0F9-3123-46BE-BB70-EC3D03AFF147,61945AA9-30D2-4F19-AFD0-7A919F4AC584,20170921,20170924,4.95,0.00,1,2017-09-21,2017-09-24
926E9907-A791-4260-8AAB-62E3325CB067,A64DCA71-D8CC-4F9F-AC07-68D5060DDACA,99A66346-19DA-4481-8DF0-4A4D2F8C4706,20170921,20170924,2.95,0.00,0,2017-09-21,2017-09-24
A03F5DB9-125C-47FC-B4DF-5E932EDDB233,7161D1FA-C038-4B08-BC35-C5BC02E85517,0F0324DE-40FA-46B5-AEC9-40AE6EA78EFA,20170921,20170924,2.95,0.00,0,2017-09-21,2017-09-24
128D131B-A277-4176-98B3-5C8D15DCE840,F7F72598-2559-4703-B56C-C8488F8DC8DF,6A3F12A4-6AE1-4ED9-A196-90A5184A7296,20170921,20170924,4.95,0.00,0,2017-09-21,2017-09-24
24E5D99F-5F0F-47C1-A726-5D793F7E3011,21CB8446-CC8B-4EC5-9BB3-0AE95F8D3430,3B359010-3F2F-4D6B-AA1C-7F9DE4132D82,20170921,20170925,2.95,1.00,1,2017-09-21,2017-09-25
880EDE1D-2926-4FF0-8852-6AD343A936D4,32B40FAD-DD37-4565-AB81-3A21FD39FD2F,9FD7B0B7-CF1A-431D-9B15-CD176F956307,20170921,20170926,4.95,2.00,1,2017-09-21,2017-09-26
518C83ED-CF1E-4A14-B9F5-6947A99F36DF,BD917FBB-565F-4006-BD32-923AEF5B2F37,8B76A1C4-C9D2-46B6-B461-26A3EBC35308,20170921,20170925,2.95,1.00,0,2017-09-21,2017-09-25
360D09EA-6B9B-4DCA-BB58-689AC10B6B58,3291F9D7-B7CF-4D89-A634-61B9F231B8FA,D8426A74-DD99-4B64-A817-1B3205474C7F,20170921,20170925,2.95,1.00,0,2017-09-21,2017-09-25
81062161-E8D0-4322-A93C-67F2D58EC373,BD917FBB-565F-4006-BD32-923AEF5B2F37,BA0A91FA-2A38-45A8-AC5D-D8D268B72E2B,20170921,20170924,4.95,0.00,0,2017-09-21,2017-09-24
BE6347B6-252F-4896-8F3A-67C1C176A5D6,D42EBFE4-37D9-4814-A01F-5301103D258A,374094F3-8289-4675-B796-AD0C5AFBC791,20170921,20170925,4.95,1.00,0,2017-09-21,2017-09-25
E1C3DFB6-38A5-401B-9E8A-67A84C025ACE,A384AD93-26A4-4ED1-89B5-526471BB4914,C3827339-8786-4F90-B642-6EE824C19ADE,20170921,20170926,4.95,2.00,1,2017-09-21,2017-09-26
2235D3A7-A2D0-43F4-8153-6453CDAD6768,D05444AD-4558-40BA-A022-047D53E8ACF8,C8FC2AC7-98B6-4DA4-9B57-F5C633FC15B1,20170921,20170924,2.95,0.00,1,2017-09-21,2017-09-24
360EFAC4-33AE-4FE0-AFB7-641807F16E22,B70B1F3B-190A-4B92-8C4E-8FB372590ED5,6A3F12A4-6AE1-4ED9-A196-90A5184A7296,20170921,20170926,4.95,2.00,1,2017-09-21,2017-09-26
5CE2BA2E-A471-4E19-BD36-260603F8CC33,70E9F4BF-CF0D-43A6-9337-FCA7AC292ACF,6A3F12A4-6AE1-4ED9-A196-90A5184A7296,20170921,20170924,4.95,0.00,1,2017-09-21,2017-09-24
74DC2F58-5EF3-43EC-B5F0-294DA5522C4D,5D05837D-826F-4C6F-99A5-7F7919337767,C417546E-270C-42F4-92AA-36477D997AF5,20170921,20170925,2.95,1.00,0,2017-09-21,2017-09-25
9CD5A1AE-5698-4E96-8324-2343601CCB83,6798EEE0-E899-4301-B8D1-59F3B40B63D1,0663F632-ED33-4685-93A1-2B1B93E0CBC7,20170921,20170926,2.95,2.00,1,2017-09-21,2017-09-26
E64484CD-9E8F-4ADF-A802-21EBEB98DBDA,D56AC638-70E1-42C2-8B47-A37B812B1DCA,B6AEAD5F-B684-4DA9-A56C-CF51991E5ABD,20170921,20170925,4.95,1.00,1,2017-09-21,2017-09-25
D812C6A7-5F97-42F9-B28C-219523D2D170,18E2BAE0-4997-4A48-A4CF-BF1D3E1C37DB,49720E41-AF2A-441F-A79F-B8E0A8812FFD,20170921,20170924,2.95,0.00,1,2017-09-21,2017-09-24
1FE4FF75-F09B-43C5-A14A-217A5A7766C2,D5F16015-3F57-4076-A8EF-4793BA1016EB,BA0A91FA-2A38-45A8-AC5D-D8D268B72E2B,20170921,20170924,4.95,0.00,0,2017-09-21,2017-09-24
F40981ED-D7B5-45D5-8E68-205380B32FD3,33F9CEC9-3046-4DA3-A381-EE6626945BCB,DB7F23D7-DE00-4DA1-9F80-EAB4FCA79913,20170921,20170924,2.95,0.00,0,2017-09-21,2017-09-24
3AB50C09-7ECB-4C95-AE8D-30FFC3AC1A46,88A05466-55F8-4D4D-9C90-FDEEBE6597D6,D6C2029E-F022-4EB3-B193-3CC0DF5915B0,20170921,20170924,2.95,0.00,1,2017-09-21,2017-09-24
AB8FDC3B-7025-4EB5-9B19-300E3ABCD6B2,D61E6E18-A323-4438-8FFC-3103A6AA86F4,A44D919C-A693-4399-BDA2-15378F010A4A,20170921,20170925,2.95,1.00,0,2017-09-21,2017-09-25
97F89520-26DB-469C-A9E1-2EB4507B2297,236AF0F9-3123-46BE-BB70-EC3D03AFF147,D7C24AEA-588D-475A-9F55-5EEB3411ABD4,20170921,20170924,2.95,0.00,1,2017-09-21,2017-09-24
0100A752-B185-45BD-BFA6-34BA48ABABFD,FA0039A7-8698-455E-A894-219243FBFD7E,02713FB6-B52E-47F6-B8C3-788831ED1776,20170921,20170924,4.95,0.00,0,2017-09-21,2017-09-24
4E6D0551-746B-4823-81E5-3498FF7D2F15,3291F9D7-B7CF-4D89-A634-61B9F231B8FA,EE7CD44F-E087-4F28-BB72-E324E1E40905,20170921,20170925,2.95,1.00,0,2017-09-21,2017-09-25
78C6261A-22A8-4C3C-B52D-33411381EBE6,3AC5CF3A-ECB7-41E9-98FC-937D24F76D55,B6AEAD5F-B684-4DA9-A56C-CF51991E5ABD,20170921,20170924,4.95,0.00,0,2017-09-21,2017-09-24
D88FE835-FD65-498A-A17B-3BAC58E1E7C7,D42EBFE4-37D9-4814-A01F-5301103D258A,97DB0C7E-95BA-455D-8CD3-1EFDBD7771D3,20170921,20170924,2.95,0.00,1,2017-09-21,2017-09-24
1C0928EA-5DA9-4108-9E0F-393C372CA8AF,BD917FBB-565F-4006-BD32-923AEF5B2F37,2B4AE513-F28A-4563-9328-BD1184959BBF,20170921,20170924,2.95,0.00,0,2017-09-21,2017-09-24
2842FA7A-7581-402F-BFD2-37CAECA47425,28D189D2-C6F3-4775-A58D-12DAE82F50FE,02713FB6-B52E-47F6-B8C3-788831ED1776,20170921,20170924,4.95,0.00,0,2017-09-21,2017-09-24
911E5558-726B-4E1A-AAD7-35B374B78888,5D05837D-826F-4C6F-99A5-7F7919337767,C3827339-8786-4F90-B642-6EE824C19ADE,20170921,20170925,4.95,1.00,0,2017-09-21,2017-09-25
0F9EDE4F-AE6C-4362-A66F-367F41D9F013,319BD965-AA15-4017-87C1-5DF1ED690E3E,B01023FD-028C-4B63-88D5-F9E4139AE186,20170921,20170925,2.95,1.00,0,2017-09-21,2017-09-25
F00F317E-7F9F-4C43-8156-06D7C6DAFF5A,6A0A6105-ACE8-4F35-90B2-291BC9C33B57,C3827339-8786-4F90-B642-6EE824C19ADE,20170921,20170925,4.95,1.00,0,2017-09-21,2017-09-25
C77C3418-C2EC-4E1D-B90D-0727D8AC4C41,236AF0F9-3123-46BE-BB70-EC3D03AFF147,3F4F06C8-2706-4A89-B0B0-305336ED9D85,20170921,20170924,4.95,0.00,0,2017-09-21,2017-09-24
080B984A-C724-40D4-B23B-040BD97238D8,F7F72598-2559-4703-B56C-C8488F8DC8DF,3F4F06C8-2706-4A89-B0B0-305336ED9D85,20170921,20170925,4.95,1.00,0,2017-09-21,2017-09-25
A77FC670-CCD2-47D7-BFCC-04434081D5E8,CA15B5B8-C8E2-4467-8C61-66E703B5C482,D3E13998-6886-4A78-A0BD-E96CF427FA68,20170921,20170924,4.95,0.00,0,2017-09-21,2017-09-24
E9D6E1D0-CA88-4D0A-AC95-022CE1904A6B,32B40FAD-DD37-4565-AB81-3A21FD39FD2F,CFB67B9A-17AB-404C-86C8-E56EF07309BC,20170921,20170926,2.95,2.00,0,2017-09-21,2017-09-26
DA76962C-DED2-499C-97D3-038334C09904,F41A357C-44F1-4F0A-BAAD-3660D1774D61,C8FC2AC7-98B6-4DA4-9B57-F5C633FC15B1,20170921,20170924,2.95,0.00,0,2017-09-21,2017-09-24
7D2DF5EB-86F0-4821-B48F-012B10DE9E30,18E2BAE0-4997-4A48-A4CF-BF1D3E1C37DB,374094F3-8289-4675-B796-AD0C5AFBC791,20170921,20170924,4.95,0.00,1,2017-09-21,2017-09-24
28C5D24E-F48C-41C3-A0E9-005A59DC0056,5E117FD6-6077-4E76-BA88-35D7F1D50B6B,3B359010-3F2F-4D6B-AA1C-7F9DE4132D82,20170921,20170924,2.95,0.00,0,2017-09-21,2017-09-24
17B1FE70-9048-4BBC-8C20-004EC34F3A3B,21CB8446-CC8B-4EC5-9BB3-0AE95F8D3430,C3827339-8786-4F90-B642-6EE824C19ADE,20170921,20170924,4.95,0.00,1,2017-09-21,2017-09-24
8A064A76-CA89-4C76-9C74-0D689F0DDADA,70E9F4BF-CF0D-43A6-9337-FCA7AC292ACF,EEEE8A2A-AE97-46E4-8FB8-2FD42361411E,20170921,20170924,2.95,0.00,0,2017-09-21,2017-09-24
4EAAECD4-24F7-4712-AA57-07D146F5F118,D42EBFE4-37D9-4814-A01F-5301103D258A,3315FB21-AC77-4F81-8964-DEE712707F62,20170921,20170924,2.95,0.00,0,2017-09-21,2017-09-24
C9CE58E2-A5A6-4310-B520-08EC294EF80D,B15FF7F9-11D7-48D8-9DA9-F1083D47318A,85BFAFD0-EECF-4780-89D6-6384D9BB6892,20170921,20170924,2.95,0.00,0,2017-09-21,2017-09-24
FAD67E99-4B27-4C17-B063-185A9215353E,0AAE3A3C-8AA7-4411-85FE-BEE55C59F562,823C2556-B01D-49D1-A443-A08C1517501F,20170921,20170924,2.95,0.00,1,2017-09-21,2017-09-24
A7A868E6-A53B-4C52-A4A2-1D046A8B7545,0AAE3A3C-8AA7-4411-85FE-BEE55C59F562,B5081554-827B-4FFB-A214-420C3EB0000A,20170921,20170924,2.95,0.00,1,2017-09-21,2017-09-24
830E297D-FC3A-4C2C-AAA0-11B6508EB60D,A64DCA71-D8CC-4F9F-AC07-68D5060DDACA,B6751982-90B3-42E7-9814-566298C605C1,20170921,20170924,2.95,0.00,1,2017-09-21,2017-09-24
90BBB953-F176-41E2-8EF6-1088667CFD76,396E2801-AB13-4ADF-BB09-F6A53383F63F,93054B71-6049-49B5-B7E7-5348A3045A37,20170921,20170924,2.95,0.00,0,2017-09-21,2017-09-24
1762620E-FF26-4F18-9D5C-F71C55960E8F,F7F72598-2559-4703-B56C-C8488F8DC8DF,9FD7B0B7-CF1A-431D-9B15-CD176F956307,20170921,20170924,4.95,0.00,1,2017-09-21,2017-09-24
89349277-B28E-4EA0-866E-F5F9B3BC9B4D,B14EA582-B33C-4143-8A4C-BFF86096329A,B4B14036-3F5C-492B-A2E5-F0585D3653B1,20170921,20170926,2.95,2.00,0,2017-09-21,2017-09-26
96824E6F-0641-42E8-BEDF-F696C58E9824,7CA0200A-CE8D-45FE-9143-C2B35DEAC47B,B6928724-A907-41FF-A766-4EFA04B7F723,20170921,20170926,2.95,2.00,0,2017-09-21,2017-09-26
24012426-4B1A-443F-9068-F56D948FA644,D61E6E18-A323-4438-8FFC-3103A6AA86F4,4FDD785D-45FA-40C2-A465-2CD5744692AD,20170921,20170924,2.95,0.00,1,2017-09-21,2017-09-24
B3A8AF64-6E0C-4CEA-9526-F5C424D1493C,88A05466-55F8-4D4D-9C90-FDEEBE6597D6,BA0A91FA-2A38-45A8-AC5D-D8D268B72E2B,20170921,20170925,4.95,1.00,1,2017-09-21,2017-09-25
036C91C5-79BA-409E-86A6-FB5A12C08A77,14042897-9C47-4E60-962F-0CAFB43F90FE,9FBD83E0-6C11-48DC-8E81-8525B94D1112,20170921,20170925,2.95,1.00,0,2017-09-21,2017-09-25
D8F88BDD-E3E3-40E0-AEEE-F9A903F23BD6,3B3D46CB-FDB6-494F-82DF-02101A02EDFD,C3827339-8786-4F90-B642-6EE824C19ADE,20170921,20170924,4.95,0.00,1,2017-09-21,2017-09-24
4EE7A970-CC42-488C-82B9-FA50DBED0BAF,6798EEE0-E899-4301-B8D1-59F3B40B63D1,6A3F12A4-6AE1-4ED9-A196-90A5184A7296,20170921,20170924,4.95,0.00,1,2017-09-21,2017-09-24
E02F5EE8-63B0-49EA-912F-FA130F0A3C64,B5CD900B-2EAF-4FD7-B865-9833E97BF0CC,D3E13998-6886-4A78-A0BD-E96CF427FA68,20170921,20170925,4.95,1.00,0,2017-09-21,2017-09-25
E197353B-9AA9-4479-ABF7-FF53A662E6ED,BF853613-E6E6-4180-A596-DDB6195ECB52,D1D16533-0DEE-4009-92A5-50893CC91322,20170921,20170924,2.95,0.00,0,2017-09-21,2017-09-24
E9945E79-DAEA-4088-84EA-10079882C8CF,248B5F8A-ABF4-4957-ADEB-B4B98A6C03E9,60190BE0-06E1-43D0-87E4-CBA7897FD260,20170922,20170927,4.95,2.00,0,2017-09-22,2017-09-27
69C236A3-99D8-492F-A835-114EA8C74D4B,3B3D46CB-FDB6-494F-82DF-02101A02EDFD,49968963-A44A-4D3E-AB65-A2CE110A4B78,20170922,20170925,2.95,0.00,0,2017-09-22,2017-09-25
11164E3D-6CB7-4B17-BB91-120C593A0436,3BA863F6-C9DD-4AC9-A85D-05D6F5F72383,2ECBF8EE-7D90-4909-ABA4-3A2A3C4DDFCF,20170922,20170925,2.95,0.00,1,2017-09-22,2017-09-25
A513D72D-AD6B-431F-825A-158AD133615C,3FC5A08A-F8EB-43E3-BBD1-9723DE2C17E4,C3827339-8786-4F90-B642-6EE824C19ADE,20170922,20170925,4.95,0.00,1,2017-09-22,2017-09-25
AFD1578E-68B7-440C-8C07-1ABC0DBB9BAD,F1452EF4-1889-4E25-8EEF-3D10C0599428,60190BE0-06E1-43D0-87E4-CBA7897FD260,20170922,20170925,4.95,0.00,0,2017-09-22,2017-09-25
08E27826-FB5E-4901-A482-1C4B6D5A4E4B,7CA0200A-CE8D-45FE-9143-C2B35DEAC47B,54193F5A-C0FE-4753-A44A-5620CE4E5BDA,20170922,20170927,4.95,2.00,0,2017-09-22,2017-09-27
7D2ED5A5-8CA9-4614-AB45-177F1B25910E,3291F9D7-B7CF-4D89-A634-61B9F231B8FA,B6AEAD5F-B684-4DA9-A56C-CF51991E5ABD,20170922,20170925,4.95,0.00,0,2017-09-22,2017-09-25
595B55F0-B9D4-4DC7-B37E-179A9416C556,0CB25692-6FD8-4E6B-BB4C-55D8A8C33BCE,94ECBCF4-8A82-4F1E-9DCF-02EB4E51B067,20170922,20170925,2.95,0.00,1,2017-09-22,2017-09-25
DC7ABD9B-4D64-40F0-83F8-19BB4E3A1FA7,CE8F0C65-5594-442F-A6EC-B066C2A87E7C,02713FB6-B52E-47F6-B8C3-788831ED1776,20170922,20170925,4.95,0.00,1,2017-09-22,2017-09-25
F7808A98-7046-4110-93C4-0A591CC2CCF7,B8B9CE77-91FC-4DFE-B691-89C96E6CFE47,8186E569-CCEE-490A-AE72-DE37D073BB74,20170922,20170926,4.95,1.00,0,2017-09-22,2017-09-26
085B7C77-D940-442F-A16E-09CB0CFC39C4,F91C97E2-D2A9-437E-B680-D9729F0A69E2,8186E569-CCEE-490A-AE72-DE37D073BB74,20170922,20170925,4.95,0.00,1,2017-09-22,2017-09-25
D80F84CB-9C76-4123-8328-0D7BA6C5177F,21158F3A-2572-40DE-B96C-A145FBC4A7F0,60190BE0-06E1-43D0-87E4-CBA7897FD260,20170922,20170925,4.95,0.00,0,2017-09-22,2017-09-25
61CD60AB-47C9-464C-A5D3-0E1749C34391,BEDE2931-70FA-4EF9-AB82-41E7527FE65B,D5683943-DF6B-40D3-9DA5-5A01CFC7712E,20170922,20170926,2.95,1.00,0,2017-09-22,2017-09-26
003F5CD3-9A53-4F9F-A138-0C22BA123336,D7125DBE-F242-4D62-B817-9FF04F463420,2B207775-9F18-480B-9D77-D4B76A6ADA4B,20170922,20170926,2.95,1.00,0,2017-09-22,2017-09-26
E9D66457-B9F0-45A8-BD59-0BE30803BF6B,14042897-9C47-4E60-962F-0CAFB43F90FE,C3827339-8786-4F90-B642-6EE824C19ADE,20170922,20170925,4.95,0.00,1,2017-09-22,2017-09-25
6C24AAAB-A8B2-4916-A44D-006FD495A483,23744E24-C344-4641-A0ED-326507C89C94,90FF4E0F-7002-4E13-A860-896AA674F999,20170922,20170925,4.95,0.00,0,2017-09-22,2017-09-25
8CF92A82-B869-426B-9508-01D1E0DBD76D,B15FF7F9-11D7-48D8-9DA9-F1083D47318A,61945AA9-30D2-4F19-AFD0-7A919F4AC584,20170922,20170925,4.95,0.00,0,2017-09-22,2017-09-25
699A0959-AD66-41C9-8FB8-075A81F49C01,3291F9D7-B7CF-4D89-A634-61B9F231B8FA,3AB28FD5-E0D8-4A7A-AA3A-6718C91B2F06,20170922,20170925,2.95,0.00,1,2017-09-22,2017-09-25
BA6540D1-2A10-4BFB-941F-06B11D71F458,D7125DBE-F242-4D62-B817-9FF04F463420,C3827339-8786-4F90-B642-6EE824C19ADE,20170922,20170925,4.95,0.00,0,2017-09-22,2017-09-25
32637EFB-7D44-4CF4-8FC9-35ACA7E46F8B,CEBCBA51-F4CC-4852-8B9D-F87255854D7C,9FD7B0B7-CF1A-431D-9B15-CD176F956307,20170922,20170925,4.95,0.00,1,2017-09-22,2017-09-25
30EEB93D-D883-44AE-B68B-36AB65D35C0A,BEDE2931-70FA-4EF9-AB82-41E7527FE65B,374094F3-8289-4675-B796-AD0C5AFBC791,20170922,20170925,4.95,0.00,1,2017-09-22,2017-09-25
7909CC87-67CB-4647-B887-3967E86CC0CB,AA7AFFDE-B309-449D-AA74-D983A04DC043,60190BE0-06E1-43D0-87E4-CBA7897FD260,20170922,20170925,4.95,0.00,1,2017-09-22,2017-09-25
B3E9C1AF-9216-469B-B4BC-39190C0A5012,396E2801-AB13-4ADF-BB09-F6A53383F63F,02713FB6-B52E-47F6-B8C3-788831ED1776,20170922,20170926,4.95,1.00,0,2017-09-22,2017-09-26
C06D5C71-7CCC-449F-8F54-3C64A6764EE1,A64DCA71-D8CC-4F9F-AC07-68D5060DDACA,54193F5A-C0FE-4753-A44A-5620CE4E5BDA,20170922,20170925,4.95,0.00,1,2017-09-22,2017-09-25
D1A3A5AC-5592-401C-8528-3A3811243C14,BEDE2931-70FA-4EF9-AB82-41E7527FE65B,6A3F12A4-6AE1-4ED9-A196-90A5184A7296,20170922,20170927,4.95,2.00,1,2017-09-22,2017-09-27
6012375C-3DA6-4900-A887-35074B9F5CEA,B15FF7F9-11D7-48D8-9DA9-F1083D47318A,E47B2C92-2D71-4FEC-B679-B84DE5BD1ABC,20170922,20170926,2.95,1.00,0,2017-09-22,2017-09-26
CACBAD7F-09C7-460B-96DC-2D9E79A9F5A2,CA15B5B8-C8E2-4467-8C61-66E703B5C482,3F4F06C8-2706-4A89-B0B0-305336ED9D85,20170922,20170927,4.95,2.00,0,2017-09-22,2017-09-27
DF57DB5E-EDDA-4AF4-9226-3109C69A5B50,B15FF7F9-11D7-48D8-9DA9-F1083D47318A,282D03C0-34E3-40DE-ACAB-F603E420BD92,20170922,20170925,2.95,0.00,0,2017-09-22,2017-09-25
A42251E7-DFAC-46BB-BEBA-23AF8A93137A,06A9670D-CD24-403F-BA33-54BBC2ADBE70,02713FB6-B52E-47F6-B8C3-788831ED1776,20170922,20170926,4.95,1.00,1,2017-09-22,2017-09-26
314B8108-5844-434C-BC97-25FB6848C60A,D0257B82-E1EC-4011-A1C7-902736D1EBAF,6A3F12A4-6AE1-4ED9-A196-90A5184A7296,20170922,20170926,4.95,1.00,0,2017-09-22,2017-09-26
2FA49B6F-C526-479C-994A-28E5475C8332,BB2ACFEF-F4C2-40FE-9376-12D1BE6E27FE,6A3F12A4-6AE1-4ED9-A196-90A5184A7296,20170922,20170925,4.95,0.00,0,2017-09-22,2017-09-25
52F38682-D7E2-4268-8658-2840F31B59B2,23EA946E-B0B6-4A99-9476-99EA69BE55F5,BA0A91FA-2A38-45A8-AC5D-D8D268B72E2B,20170922,20170926,4.95,1.00,1,2017-09-22,2017-09-26
8FBB874F-8562-4EE5-98A5-286298B2244C,B8B9CE77-91FC-4DFE-B691-89C96E6CFE47,93054B71-6049-49B5-B7E7-5348A3045A37,20170922,20170927,2.95,2.00,1,2017-09-22,2017-09-27
67ABC4CC-79BF-4932-B199-2687FD5EBAD5,A64DCA71-D8CC-4F9F-AC07-68D5060DDACA,D3E13998-6886-4A78-A0BD-E96CF427FA68,20170922,20170925,4.95,0.00,0,2017-09-22,2017-09-25
7C419BF3-07E3-48C5-AC87-26A3A5A94F5D,AA7AFFDE-B309-449D-AA74-D983A04DC043,9FD7B0B7-CF1A-431D-9B15-CD176F956307,20170922,20170925,4.95,0.00,0,2017-09-22,2017-09-25
B9001217-6F6F-4D6C-A3E2-278F3C8A96DA,3C52474B-041A-4E91-8C91-C10C4FA409E3,EEAF6BF4-3947-4662-BED9-1575635C3BD4,20170922,20170927,2.95,2.00,1,2017-09-22,2017-09-27
C0595EE7-377C-4A15-BBD7-2C2EC4E04A51,B14EA582-B33C-4143-8A4C-BFF86096329A,9FD7B0B7-CF1A-431D-9B15-CD176F956307,20170922,20170925,4.95,0.00,0,2017-09-22,2017-09-25
3C5022B7-A39E-4F29-9E96-2C7B9439B236,B15FF7F9-11D7-48D8-9DA9-F1083D47318A,FDD7B95F-F3BF-4E38-8BCF-036ADD425BC7,20170922,20170925,2.95,0.00,0,2017-09-22,2017-09-25
43AA81C3-1F26-4D71-A872-639FC74B4980,23EA946E-B0B6-4A99-9476-99EA69BE55F5,4D3CC0E4-69E5-458F-B380-F8909605C7EC,20170922,20170927,2.95,2.00,0,2017-09-22,2017-09-27
CD86845C-7D54-43F2-BC65-63D71C8D8913,B80F0CEE-0099-476E-B5E5-40CFF39A3640,2B4AE513-F28A-4563-9328-BD1184959BBF,20170922,20170925,2.95,0.00,1,2017-09-22,2017-09-25
8C0F96EA-F66A-4E6B-A9E9-6523F5410CFA,248B5F8A-ABF4-4957-ADEB-B4B98A6C03E9,0BD40CCE-2A22-41CE-885C-F555F93E5A92,20170922,20170925,2.95,0.00,0,2017-09-22,2017-09-25
E8687DB8-985F-45DC-B3D0-6A39BD93AB04,AA7AFFDE-B309-449D-AA74-D983A04DC043,61945AA9-30D2-4F19-AFD0-7A919F4AC584,20170922,20170925,4.95,0.00,0,2017-09-22,2017-09-25
49420D50-D9B2-486F-B9F5-5E736F649844,C1CB6720-C287-4EFA-8607-354F8652A8DE,374094F3-8289-4675-B796-AD0C5AFBC791,20170922,20170926,4.95,1.00,0,2017-09-22,2017-09-26
3DA2A813-00FC-4A33-9A5C-5E4710AE12A0,B8B9CE77-91FC-4DFE-B691-89C96E6CFE47,8712359D-88E5-400C-945C-3EE165FFF434,20170922,20170925,2.95,0.00,0,2017-09-22,2017-09-25
01A88784-1F64-4E27-8BA5-5F76C54B2C7D,A384AD93-26A4-4ED1-89B5-526471BB4914,60190BE0-06E1-43D0-87E4-CBA7897FD260,20170922,20170926,4.95,1.00,0,2017-09-22,2017-09-26
4D8C768B-59BE-442F-969E-5F79D54BDAB8,D0257B82-E1EC-4011-A1C7-902736D1EBAF,0F4DE4E3-E2AE-447E-B151-A697DEE46D95,20170922,20170925,2.95,0.00,0,2017-09-22,2017-09-25
91142980-6503-41C7-A63E-6316087C9D71,B80F0CEE-0099-476E-B5E5-40CFF39A3640,8186E569-CCEE-490A-AE72-DE37D073BB74,20170922,20170927,4.95,2.00,0,2017-09-22,2017-09-27
04897497-8A57-46F0-82B4-63129C285347,C1CB6720-C287-4EFA-8607-354F8652A8DE,DD5BF93F-8197-4EB6-8838-44195D8E54CF,20170922,20170926,2.95,1.00,0,2017-09-22,2017-09-26
4C0379C4-6743-44B6-A1D4-62B1AED608E6,CEBCBA51-F4CC-4852-8B9D-F87255854D7C,A29008FA-6EF7-4792-8B63-E53C944341BE,20170922,20170927,2.95,2.00,0,2017-09-22,2017-09-27
